日付,支店,カテゴリ,商品コード,商品名,数量,単価,金額
2026/06/26,福岡支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,30,780,23400
2026/06/26,福岡支店,ステーショナリー,ST-001,真鍮ボールペン,30,980,29400
2026/06/26,福岡支店,ステーショナリー,ST-002,活版印刷メモパッド,43,420,18060
2026/06/26,福岡支店,ステーショナリー,ST-003,リネン表紙ノート A5,27,680,18360
2026/06/26,福岡支店,ステーショナリー,ST-004,マスキングテープ 12色セット,18,1250,22500
2026/06/26,福岡支店,インテリア小物,IN-003,ラタン小物かご,10,950,9500
2026/06/26,福岡支店,バス・サニタリー,BS-001,オーガニックコットンタオル,27,1180,31860
2026/06/26,福岡支店,バス・サニタリー,BS-002,陶器のソープディッシュ,10,640,6400
2026/06/26,福岡支店,ガーデン雑貨,GD-001,テラコッタ植木鉢 S,19,560,10640
2026/06/26,福岡支店,ガーデン雑貨,GD-002,ブリキのじょうろ,9,1750,15750
2026/06/26,福岡支店,ガーデン雑貨,GD-003,ガーデンピック 3本組,29,480,13920
2026/06/26,福岡支店,ガーデン雑貨,GD-004,多肉植物用ミニポット,43,380,16340
2026/06/26,福岡支店,ラッピング用品,GF-003,ギフトボックス 小 5個組,18,880,15840
2026/06/26,札幌支店,キッチン雑貨,KT-001,木製カッティングボード,8,1480,11840
2026/06/26,札幌支店,キッチン雑貨,KT-003,シリコン調理スプーン,32,520,16640
2026/06/26,札幌支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,16,780,12480
2026/06/26,札幌支店,ステーショナリー,ST-001,真鍮ボールペン,24,980,23520
2026/06/26,札幌支店,ステーショナリー,ST-002,活版印刷メモパッド,55,420,23100
2026/06/26,札幌支店,ステーショナリー,ST-003,リネン表紙ノート A5,36,680,24480
2026/06/26,札幌支店,ステーショナリー,ST-004,マスキングテープ 12色セット,8,1250,10000
2026/06/26,札幌支店,インテリア小物,IN-001,アロマキャンドル,22,880,19360
2026/06/26,札幌支店,インテリア小物,IN-003,ラタン小物かご,18,950,17100
2026/06/26,札幌支店,バス・サニタリー,BS-001,オーガニックコットンタオル,21,1180,24780
2026/06/26,札幌支店,バス・サニタリー,BS-003,バスソルト 3種セット,11,1380,15180
2026/06/26,札幌支店,ガーデン雑貨,GD-003,ガーデンピック 3本組,22,480,10560
2026/06/26,札幌支店,ラッピング用品,GF-001,クラフト紙ギフトバッグ 10枚,33,650,21450
2026/06/26,札幌支店,ラッピング用品,GF-002,サテンリボン 5色セット,24,540,12960
2026/06/26,札幌支店,ラッピング用品,GF-004,和紙包装紙 20枚入,13,1150,14950
2026/06/26,仙台支店,キッチン雑貨,KT-001,木製カッティングボード,18,1480,26640
2026/06/26,仙台支店,キッチン雑貨,KT-002,ホーロー保存容器 3点セット,11,1980,21780
2026/06/26,仙台支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,30,780,23400
2026/06/26,仙台支店,ステーショナリー,ST-002,活版印刷メモパッド,30,420,12600
2026/06/26,仙台支店,ステーショナリー,ST-003,リネン表紙ノート A5,30,680,20400
2026/06/26,仙台支店,インテリア小物,IN-001,アロマキャンドル,14,880,12320
2026/06/26,仙台支店,インテリア小物,IN-003,ラタン小物かご,19,950,18050
2026/06/26,仙台支店,インテリア小物,IN-004,陶器の一輪挿し,14,720,10080
2026/06/26,仙台支店,バス・サニタリー,BS-001,オーガニックコットンタオル,16,1180,18880
2026/06/26,仙台支店,バス・サニタリー,BS-003,バスソルト 3種セット,11,1380,15180
2026/06/26,仙台支店,バス・サニタリー,BS-004,ヒノキの入浴剤 10包,13,920,11960
2026/06/26,仙台支店,ガーデン雑貨,GD-003,ガーデンピック 3本組,26,480,12480
2026/06/26,仙台支店,ラッピング用品,GF-003,ギフトボックス 小 5個組,16,880,14080
2026/06/26,仙台支店,ラッピング用品,GF-004,和紙包装紙 20枚入,9,1150,10350
