日付,支店,カテゴリ,商品コード,商品名,数量,単価,金額
2026/06/30,大阪支店,ガーデン雑貨,GD-001,テラコッタ植木鉢 S,22,560,12320
2026/06/30,大阪支店,ガーデン雑貨,GD-002,ブリキのじょうろ,14,1750,24500
2026/06/30,大阪支店,ガーデン雑貨,GD-003,ガーデンピック 3本組,23,480,11040
2026/06/30,大阪支店,ラッピング用品,GF-001,クラフト紙ギフトバッグ 10枚,56,650,36400
2026/06/30,大阪支店,ラッピング用品,GF-002,サテンリボン 5色セット,53,540,28620
2026/06/30,大阪支店,ラッピング用品,GF-003,ギフトボックス 小 5個組,26,880,22880
2026/06/30,大阪支店,ラッピング用品,GF-004,和紙包装紙 20枚入,28,1150,32200
2026/06/30,名古屋支店,キッチン雑貨,KT-001,木製カッティングボード,25,1480,37000
2026/06/30,名古屋支店,キッチン雑貨,KT-002,ホーロー保存容器 3点セット,11,1980,21780
2026/06/30,名古屋支店,キッチン雑貨,KT-003,シリコン調理スプーン,21,520,10920
2026/06/30,名古屋支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,49,780,38220
2026/06/30,名古屋支店,ステーショナリー,ST-001,真鍮ボールペン,40,980,39200
2026/06/30,名古屋支店,ステーショナリー,ST-002,活版印刷メモパッド,57,420,23940
2026/06/30,名古屋支店,ステーショナリー,ST-003,リネン表紙ノート A5,68,680,46240
2026/06/30,名古屋支店,インテリア小物,IN-002,ガラスフラワーベース,14,1650,23100
2026/06/30,名古屋支店,インテリア小物,IN-003,ラタン小物かご,15,950,14250
2026/06/30,名古屋支店,バス・サニタリー,BS-001,オーガニックコットンタオル,41,1180,48380
2026/06/30,名古屋支店,ガーデン雑貨,GD-001,テラコッタ植木鉢 S,26,560,14560
2026/06/30,名古屋支店,ガーデン雑貨,GD-002,ブリキのじょうろ,15,1750,26250
2026/06/30,名古屋支店,ガーデン雑貨,GD-004,多肉植物用ミニポット,38,380,14440
2026/06/30,名古屋支店,ラッピング用品,GF-001,クラフト紙ギフトバッグ 10枚,35,650,22750
2026/06/30,福岡支店,キッチン雑貨,KT-001,木製カッティングボード,17,1480,25160
2026/06/30,福岡支店,キッチン雑貨,KT-002,ホーロー保存容器 3点セット,9,1980,17820
2026/06/30,福岡支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,37,780,28860
2026/06/30,福岡支店,ステーショナリー,ST-002,活版印刷メモパッド,38,420,15960
2026/06/30,福岡支店,ステーショナリー,ST-004,マスキングテープ 12色セット,11,1250,13750
2026/06/30,福岡支店,インテリア小物,IN-002,ガラスフラワーベース,7,1650,11550
2026/06/30,福岡支店,インテリア小物,IN-003,ラタン小物かご,15,950,14250
2026/06/30,福岡支店,インテリア小物,IN-004,陶器の一輪挿し,14,720,10080
2026/06/30,福岡支店,バス・サニタリー,BS-001,オーガニックコットンタオル,18,1180,21240
2026/06/30,福岡支店,バス・サニタリー,BS-002,陶器のソープディッシュ,11,640,7040
2026/06/30,福岡支店,ガーデン雑貨,GD-001,テラコッタ植木鉢 S,32,560,17920
2026/06/30,福岡支店,ガーデン雑貨,GD-002,ブリキのじょうろ,11,1750,19250
2026/06/30,福岡支店,ラッピング用品,GF-001,クラフト紙ギフトバッグ 10枚,34,650,22100
2026/06/30,福岡支店,ラッピング用品,GF-002,サテンリボン 5色セット,17,540,9180
2026/06/30,福岡支店,ラッピング用品,GF-003,ギフトボックス 小 5個組,38,880,33440
2026/06/30,札幌支店,キッチン雑貨,KT-001,木製カッティングボード,8,1480,11840
2026/06/30,札幌支店,キッチン雑貨,KT-003,シリコン調理スプーン,19,520,9880
2026/06/30,札幌支店,ステーショナリー,ST-001,真鍮ボールペン,20,980,19600
2026/06/30,札幌支店,ステーショナリー,ST-002,活版印刷メモパッド,40,420,16800
2026/06/30,札幌支店,ステーショナリー,ST-003,リネン表紙ノート A5,43,680,29240
2026/06/30,札幌支店,インテリア小物,IN-001,アロマキャンドル,19,880,16720
2026/06/30,札幌支店,インテリア小物,IN-002,ガラスフラワーベース,5,1650,8250
2026/06/30,札幌支店,インテリア小物,IN-003,ラタン小物かご,13,950,12350
2026/06/30,札幌支店,バス・サニタリー,BS-001,オーガニックコットンタオル,25,1180,29500
2026/06/30,札幌支店,バス・サニタリー,BS-002,陶器のソープディッシュ,11,640,7040
2026/06/30,札幌支店,バス・サニタリー,BS-003,バスソルト 3種セット,15,1380,20700
2026/06/30,札幌支店,バス・サニタリー,BS-004,ヒノキの入浴剤 10包,12,920,11040
2026/06/30,札幌支店,ガーデン雑貨,GD-002,ブリキのじょうろ,6,1750,10500
2026/06/30,札幌支店,ガーデン雑貨,GD-004,多肉植物用ミニポット,36,380,13680
2026/06/30,札幌支店,ラッピング用品,GF-002,サテンリボン 5色セット,29,540,15660
2026/06/30,仙台支店,キッチン雑貨,KT-001,木製カッティングボード,12,1480,17760
2026/06/30,仙台支店,キッチン雑貨,KT-002,ホーロー保存容器 3点セット,8,1980,15840
2026/06/30,仙台支店,キッチン雑貨,KT-003,シリコン調理スプーン,30,520,15600
2026/06/30,仙台支店,キッチン雑貨,KT-004,リネンキッチンクロス 2枚組,27,780,21060
2026/06/30,仙台支店,ステーショナリー,ST-001,真鍮ボールペン,12,980,11760
2026/06/30,仙台支店,ステーショナリー,ST-003,リネン表紙ノート A5,32,680,21760
2026/06/30,仙台支店,ステーショナリー,ST-004,マスキングテープ 12色セット,21,1250,26250
2026/06/30,仙台支店,インテリア小物,IN-001,アロマキャンドル,28,880,24640
2026/06/30,仙台支店,インテリア小物,IN-004,陶器の一輪挿し,8,720,5760
2026/06/30,仙台支店,バス・サニタリー,BS-001,オーガニックコットンタオル,22,1180,25960
2026/06/30,仙台支店,バス・サニタリー,BS-002,陶器のソープディッシュ,18,640,11520
2026/06/30,仙台支店,バス・サニタリー,BS-003,バスソルト 3種セット,14,1380,19320
2026/06/30,仙台支店,バス・サニタリー,BS-004,ヒノキの入浴剤 10包,10,920,9200
2026/06/30,仙台支店,ガーデン雑貨,GD-001,テラコッタ植木鉢 S,30,560,16800
2026/06/30,仙台支店,ガーデン雑貨,GD-003,ガーデンピック 3本組,26,480,12480
2026/06/30,仙台支店,ラッピング用品,GF-001,クラフト紙ギフトバッグ 10枚,46,650,29900
2026/06/30,仙台支店,ラッピング用品,GF-002,サテンリボン 5色セット,14,540,7560
